x,y,rssi_for_port5,rssi_for_port6,rssi_for_port7
70,0,-53,-61,-65
70,0,-54,-61,-65
70,0,-54,-61,-65
70,0,-53,-61,-65
70,0,-53,-61,-65
70,0,-53,-61,-65
70,0,-53,-61,-65
70,0,-53,-61,-65
70,0,-53,-61,-65
70,0,-54,-61,-65
70,0,-54,-61,-65
70,0,-54,-62,-65
70,0,-54,-62,-65
70,0,-53,-61,-65
70,0,-53,-61,-64
70,0,-55,-62,-64
70,0,-55,-62,-65
70,0,-53,-61,-65
70,0,-53,-61,-64
70,0,-53,-62,-64
70,0,-53,-62,-64
70,0,-53,-61,-64
70,0,-53,-61,-65
70,0,-53,-62,-65
70,0,-53,-62,-65
70,0,-53,-61,-65
70,0,-53,-61,-64
70,0,-53,-62,-64
70,0,-54,-62,-64
70,0,-54,-61,-64
70,0,-54,-61,-64
70,0,-54,-61,-64
70,0,-53,-61,-65
70,0,-53,-61,-65
70,0,-54,-61,-65
70,0,-54,-61,-65
70,0,-54,-62,-64
70,0,-54,-62,-64
70,0,-54,-61,-64
70,0,-54,-61,-64
70,0,-54,-61,-64
70,0,-54,-61,-65
70,0,-54,-62,-65
70,0,-54,-62,-64
70,0,-53,-60,-64
70,0,-53,-60,-64
70,0,-54,-62,-64
70,0,-54,-62,-64
70,0,-54,-62,-64
70,0,-54,-62,-64
70,0,-53,-62,-64
70,0,-53,-62,-64
70,0,-54,-62,-64
70,0,-54,-62,-64
70,0,-53,-61,-64
70,0,-53,-61,-64
70,0,-54,-61,-64
70,0,-54,-61,-65
70,0,-53,-61,-65
70,0,-53,-61,-64
70,0,-53,-61,-64
70,0,-53,-61,-65
70,0,-55,-61,-65
70,0,-55,-61,-65
70,0,-55,-61,-65
70,0,-55,-61,-65
70,0,-55,-61,-65
70,0,-54,-61,-65
70,0,-54,-62,-65
70,0,-54,-62,-64
70,0,-54,-61,-64
70,0,-54,-61,-64
70,0,-54,-62,-64
70,0,-54,-62,-65
70,0,-54,-62,-65
70,0,-53,-62,-64
70,0,-53,-62,-64
70,0,-53,-61,-65
70,0,-53,-61,-65
70,0,-53,-61,-65
70,0,-53,-61,-64
70,0,-53,-61,-64
70,0,-53,-61,-65
70,0,-54,-61,-65
70,0,-54,-61,-64
70,0,-52,-62,-64
70,0,-52,-62,-64
70,0,-55,-61,-64
70,0,-55,-61,-64
70,0,-53,-61,-64
70,0,-53,-61,-64
70,0,-53,-61,-64
70,0,-53,-61,-64
70,0,-54,-61,-64
70,0,-54,-61,-64
70,0,-54,-61,-64
70,0,-54,-61,-64
70,0,-54,-61,-64
70,0,-54,-61,-64
70,0,-53,-61,-64
70,0,-53,-61,-65
70,0,-54,-61,-65
70,0,-54,-61,-64
70,0,-54,-61,-64
70,0,-54,-61,-64
70,0,-53,-61,-64
70,0,-53,-61,-64
70,0,-53,-61,-64
70,0,-54,-61,-65
70,0,-54,-62,-65
70,0,-54,-62,-64
70,0,-54,-61,-64
70,0,-54,-61,-64
70,0,-54,-61,-64
70,0,-54,-61,-65
70,0,-54,-61,-65
70,0,-53,-61,-65
70,0,-53,-61,-65
70,0,-54,-61,-65
70,0,-54,-61,-65
70,0,-54,-61,-64
70,0,-54,-61,-64
70,0,-53,-61,-64
70,0,-53,-61,-64
70,0,-54,-62,-64
70,0,-54,-62,-65
80,0,-52,-67,-63
80,0,-52,-66,-63
80,0,-52,-66,-63
80,0,-52,-67,-63
80,0,-52,-67,-63
80,0,-52,-67,-63
80,0,-52,-67,-62
80,0,-52,-67,-62
80,0,-52,-66,-61
80,0,-52,-66,-61
80,0,-52,-67,-61
80,0,-52,-67,-61
80,0,-52,-66,-61
80,0,-52,-66,-61
80,0,-52,-66,-61
80,0,-52,-66,-61
80,0,-52,-67,-61
80,0,-52,-67,-61
80,0,-52,-66,-61
80,0,-52,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-52,-66,-61
80,0,-52,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-58
80,0,-53,-66,-58
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-60
80,0,-53,-66,-60
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-67,-61
80,0,-53,-67,-61
80,0,-53,-67,-61
80,0,-53,-67,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-62
80,0,-53,-66,-62
80,0,-52,-62,-61
80,0,-52,-62,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-67,-62
80,0,-53,-67,-62
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-67,-61
80,0,-53,-67,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-60
80,0,-53,-66,-60
80,0,-53,-66,-61
80,0,-52,-66,-61
80,0,-52,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-54,-66,-61
80,0,-54,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-60
80,0,-53,-66,-60
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-54,-66,-61
80,0,-54,-66,-61
80,0,-53,-67,-60
80,0,-53,-67,-60
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-60
80,0,-53,-66,-60
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-67,-61
80,0,-53,-67,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-60
80,0,-53,-66,-60
80,0,-53,-67,-61
80,0,-53,-67,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-62
80,0,-53,-66,-62
80,0,-53,-66,-62
80,0,-53,-66,-62
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-62
80,0,-53,-66,-61
80,0,-53,-66,-61
80,0,-53,-66,-61
90,0,-53,-65,-62
90,0,-53,-65,-62
90,0,-54,-65,-63
90,0,-54,-65,-63
90,0,-53,-65,-63
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-54,-63,-62
90,0,-54,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-64,-62
90,0,-53,-64,-62
90,0,-53,-64,-62
90,0,-53,-64,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-54,-63,-62
90,0,-54,-63,-62
90,0,-53,-63,-63
90,0,-53,-63,-63
90,0,-53,-64,-62
90,0,-53,-64,-62
90,0,-53,-63,-63
90,0,-53,-63,-63
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-63
90,0,-53,-63,-63
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-62,-62
90,0,-53,-62,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-64,-62
90,0,-53,-64,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-64,-62
90,0,-53,-64,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-54,-63,-62
90,0,-54,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-63
90,0,-53,-63,-63
90,0,-53,-64,-63
90,0,-53,-64,-63
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-54,-63,-62
90,0,-54,-63,-62
90,0,-53,-63,-63
90,0,-53,-63,-63
90,0,-54,-63,-63
90,0,-54,-64,-63
90,0,-55,-64,-62
90,0,-55,-63,-62
90,0,-53,-63,-63
90,0,-53,-63,-63
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-63
90,0,-53,-62,-63
90,0,-53,-62,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-54,-63,-62
90,0,-54,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-61
90,0,-53,-63,-61
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-61
90,0,-53,-63,-61
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-63
90,0,-53,-63,-63
90,0,-54,-64,-63
90,0,-54,-64,-63
90,0,-54,-63,-63
90,0,-54,-63,-63
90,0,-53,-63,-63
90,0,-53,-63,-63
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-61
90,0,-53,-63,-61
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-62,-62
90,0,-53,-62,-63
90,0,-53,-63,-63
90,0,-53,-63,-63
90,0,-53,-63,-63
90,0,-54,-63,-62
90,0,-54,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-63
90,0,-53,-64,-63
90,0,-53,-64,-63
90,0,-53,-64,-62
90,0,-53,-64,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-63
90,0,-53,-63,-63
90,0,-53,-64,-62
90,0,-53,-64,-62
90,0,-54,-63,-62
90,0,-54,-63,-62
90,0,-53,-64,-62
90,0,-53,-64,-62
90,0,-53,-64,-62
90,0,-53,-64,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-53,-63,-62
90,0,-54,-63,-63
90,0,-54,-63,-63
90,0,-54,-64,-62
90,0,-54,-64,-62
90,0,-53,-64,-63
90,0,-53,-63,-63
90,0,-54,-63,-62
90,0,-54,-63,-62
90,0,-53,-63,-62
90,0,-53,-64,-62
90,0,-53,-64,-62
90,0,-53,-64,-62
90,0,-54,-64,-63
90,0,-54,-64,-63
90,0,-54,-64,-62
90,0,-54,-63,-62
90,0,-52,-63,-62
90,0,-52,-63,-62
90,0,-52,-63,-62
90,0,-52,-64,-62
90,0,-52,-64,-61
90,0,-52,-64,-61
90,0,-52,-64,-62
90,0,-52,-63,-62
90,0,-51,-63,-62
90,0,-51,-64,-62
90,0,-51,-64,-62
90,0,-52,-64,-62
90,0,-52,-64,-62
90,0,-52,-63,-62
90,0,-52,-63,-62
90,0,-52,-63,-62
90,0,-52,-63,-62
90,0,-52,-64,-61
90,0,-52,-64,-61
90,0,-52,-64,-62
90,0,-52,-64,-62
90,0,-52,-64,-62
90,0,-52,-64,-62
90,0,-52,-64,-62
90,0,-52,-64,-62
90,0,-52,-64,-62
90,0,-52,-64,-62
90,0,-52,-64,-63
90,0,-52,-64,-63
90,0,-51,-64,-62
90,0,-51,-65,-62
90,0,-52,-65,-62
100,0,-54,-63,-62
100,0,-54,-63,-62
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-54,-64,-62
100,0,-56,-64,-62
100,0,-56,-64,-61
100,0,-54,-64,-61
100,0,-54,-63,-62
100,0,-54,-63,-62
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-62
100,0,-55,-63,-62
100,0,-55,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-54,-64,-62
100,0,-55,-64,-62
100,0,-55,-64,-62
100,0,-55,-64,-62
100,0,-55,-64,-62
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-54,-63,-62
100,0,-54,-63,-62
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-56,-63,-62
100,0,-56,-63,-62
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-54,-63,-62
100,0,-54,-63,-62
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-54,-63,-61
100,0,-55,-63,-61
100,0,-55,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-62
100,0,-54,-63,-62
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-64,-62
100,0,-54,-64,-62
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-62
100,0,-54,-63,-62
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-62
100,0,-54,-63,-62
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-54,-63,-62
100,0,-54,-63,-62
100,0,-54,-63,-62
100,0,-54,-63,-62
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-62
100,0,-54,-63,-62
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-62
100,0,-54,-63,-62
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-62
100,0,-54,-63,-62
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-62
100,0,-54,-63,-62
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-62
100,0,-54,-64,-62
100,0,-54,-64,-62
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-55,-63,-61
100,0,-55,-63,-61
100,0,-54,-63,-62
100,0,-54,-63,-62
100,0,-54,-63,-62
100,0,-54,-63,-62
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-62
100,0,-54,-63,-62
100,0,-54,-63,-60
100,0,-54,-63,-60
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-62
100,0,-54,-63,-62
100,0,-54,-63,-62
100,0,-54,-63,-62
100,0,-54,-62,-61
100,0,-54,-62,-61
100,0,-54,-62,-61
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-54,-63,-61
100,0,-54,-63,-62
100,0,-55,-63,-62
100,0,-55,-63,-62
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-56,-63,-61
100,0,-56,-63,-61
100,0,-55,-64,-61
100,0,-55,-64,-61
100,0,-55,-63,-61
100,0,-55,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-55,-63,-62
100,0,-55,-63,-62
100,0,-55,-63,-62
100,0,-55,-63,-62
100,0,-55,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-55,-63,-61
100,0,-55,-62,-62
100,0,-54,-62,-62
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-54,-63,-62
100,0,-54,-63,-62
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-64,-61
100,0,-54,-64,-61
100,0,-54,-63,-61
100,0,-54,-63,-61
100,0,-54,-63,-62
110,0,-55,-59,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-61
110,0,-54,-60,-61
110,0,-54,-60,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-56,-59,-62
110,0,-56,-60,-62
110,0,-54,-60,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-60,-61
110,0,-54,-60,-61
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-60,-61
110,0,-54,-60,-61
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-60,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-55,-59,-62
110,0,-55,-59,-62
110,0,-55,-59,-62
110,0,-54,-59,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-60,-61
110,0,-54,-60,-61
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-59,-59
110,0,-54,-59,-59
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-59,-61
110,0,-54,-59,-61
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-55,-60,-62
110,0,-55,-60,-62
110,0,-54,-59,-62
110,0,-54,-59,-60
110,0,-54,-59,-60
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-57
110,0,-54,-60,-57
110,0,-54,-60,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-60,-62
110,0,-54,-60,-61
110,0,-54,-60,-61
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-70
110,0,-54,-59,-70
110,0,-54,-58,-62
110,0,-54,-58,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-60,-61
110,0,-54,-59,-61
110,0,-54,-59,-61
110,0,-54,-59,-61
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-61
110,0,-53,-60,-61
110,0,-53,-60,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-60,-62
110,0,-56,-60,-62
110,0,-56,-59,-59
110,0,-54,-59,-59
110,0,-54,-59,-61
110,0,-54,-59,-61
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-61
110,0,-54,-59,-61
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-60,-61
110,0,-54,-60,-61
110,0,-54,-60,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-59,-62
110,0,-54,-58,-62
110,0,-54,-58,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-54,-60,-62
110,0,-55,-59,-62
120,0,-56,-65,-61
120,0,-56,-64,-61
120,0,-56,-64,-61
120,0,-56,-65,-61
120,0,-56,-65,-62
120,0,-56,-64,-62
120,0,-56,-64,-62
120,0,-57,-65,-62
120,0,-57,-65,-62
120,0,-56,-64,-62
120,0,-56,-64,-61
120,0,-56,-65,-61
120,0,-56,-65,-61
120,0,-56,-64,-61
120,0,-58,-64,-61
120,0,-58,-64,-61
120,0,-56,-64,-61
120,0,-56,-64,-62
120,0,-57,-64,-62
120,0,-57,-64,-62
120,0,-57,-64,-62
120,0,-57,-64,-62
120,0,-56,-65,-62
120,0,-56,-65,-62
120,0,-58,-64,-62
120,0,-58,-64,-61
120,0,-56,-65,-61
120,0,-56,-65,-61
120,0,-56,-65,-61
120,0,-56,-65,-62
120,0,-57,-64,-62
120,0,-57,-64,-62
120,0,-56,-64,-62
120,0,-56,-64,-62
120,0,-56,-64,-62
120,0,-56,-64,-62
120,0,-56,-64,-62
120,0,-56,-64,-62
120,0,-56,-64,-62
120,0,-56,-64,-62
120,0,-57,-64,-62
120,0,-57,-64,-62
120,0,-56,-64,-62
120,0,-56,-64,-62
120,0,-56,-64,-62
120,0,-56,-64,-61
120,0,-56,-64,-61
120,0,-56,-64,-62
120,0,-56,-65,-62
120,0,-56,-65,-62
120,0,-56,-64,-62
120,0,-56,-64,-62
120,0,-56,-64,-62
120,0,-56,-64,-62
120,0,-56,-64,-62
120,0,-56,-64,-61
120,0,-56,-64,-61
120,0,-56,-64,-61
120,0,-56,-64,-62
120,0,-56,-64,-62
120,0,-56,-64,-61
120,0,-56,-65,-61
120,0,-56,-65,-61
120,0,-56,-65,-61
120,0,-56,-65,-62
120,0,-56,-65,-62
120,0,-56,-65,-62
120,0,-56,-65,-62
120,0,-56,-65,-62
120,0,-56,-65,-62
120,0,-56,-65,-62
120,0,-56,-65,-62
120,0,-56,-65,-61
120,0,-56,-65,-61
120,0,-56,-65,-62
120,0,-56,-65,-62
120,0,-56,-65,-62
120,0,-56,-65,-62
120,0,-56,-65,-62
120,0,-56,-65,-62
120,0,-56,-64,-61
120,0,-56,-64,-61
120,0,-56,-65,-62
120,0,-56,-65,-62
120,0,-56,-65,-61
120,0,-56,-65,-61
120,0,-56,-64,-61
120,0,-56,-64,-61
120,0,-56,-64,-62
120,0,-56,-64,-62
120,0,-56,-64,-61
120,0,-56,-64,-61
120,0,-56,-65,-61
120,0,-56,-65,-61
120,0,-56,-64,-62
120,0,-56,-64,-62
120,0,-56,-64,-61
120,0,-56,-64,-61
120,0,-56,-66,-61
120,0,-56,-66,-61
120,0,-56,-65,-61
120,0,-56,-65,-62
120,0,-56,-65,-62
120,0,-56,-65,-61
120,0,-56,-65,-61
120,0,-56,-65,-61
120,0,-56,-65,-61
120,0,-56,-65,-61
120,0,-56,-65,-61
120,0,-56,-65,-61
120,0,-56,-65,-61
120,0,-56,-65,-61
120,0,-56,-65,-61
120,0,-56,-64,-61
120,0,-57,-64,-61
120,0,-57,-65,-61
120,0,-56,-65,-61
120,0,-56,-65,-62
120,0,-56,-65,-62
120,0,-56,-65,-62
120,0,-56,-65,-62
120,0,-56,-65,-61
120,0,-57,-65,-61
120,0,-57,-65,-61
120,0,-57,-65,-61
120,0,-57,-65,-61
120,0,-57,-65,-61
120,0,-57,-65,-61
120,0,-66,-65,-61
120,0,-66,-64,-62
120,0,-66,-64,-62
120,0,-57,-65,-61
120,0,-57,-65,-61
120,0,-57,-64,-62
120,0,-57,-64,-62
120,0,-57,-65,-61
120,0,-57,-65,-61
120,0,-57,-65,-61
120,0,-57,-65,-61
120,0,-57,-65,-62
120,0,-57,-65,-62
120,0,-57,-65,-61
120,0,-57,-65,-61
120,0,-57,-65,-61
120,0,-57,-65,-62
120,0,-57,-65,-62
120,0,-57,-65,-61
120,0,-57,-65,-61
